"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"55444425","VSSB.5L8.B","23150.314029","-164.988771","-0.097","0","55444787","E","0.0226","0.0177","0.0226","0.0226","B1","IP8","5L8"
"298292","BPM.5L8.B1","23150.3464","-164.9564","-0.097","0","54744838","E","0.024","0.024","0.024","0.024","B1","IP8","5L8"
"248470","BPMR.5L8.B2","23150.3464","-164.9564","0.097","0","54743413","I","0.024","0.024","0.024","0.024","B2","IP8","5L8"
"298292","BPM.5L8.B1","23150.8058","-164.497","-0.097","0","54744839","E","0.024","0.024","0.024","0.024","B1","IP8","5L8"
"248470","BPMR.5L8.B2","23150.8058","-164.497","0.097","0","54743414","I","0.024","0.024","0.024","0.024","B2","IP8","5L8"
"272429","VACHB.5L8.C","23151.1368","-164.166","0.097","0","54743961","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"1652485","VFCDO.A5L8.B","23151.1368","-164.166","-0.097","0","54760145","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1652495","VFCDO.A5L8.R","23151.1368","-164.166","0.097","0","54760157","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"272429","VACHB.5L8.C","23151.1368","-164.166","-0.097","0","54743960","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1652485","VFCDO.A5L8.B","23151.1568","-164.146","-0.097","0","54760146","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1652495","VFCDO.A5L8.R","23151.1568","-164.146","0.097","0","54760158","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"1053261","VMAOD.5L8.R","23151.1568","-164.146","0.097","0","54758149","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"1053225","VMABC.B5L8.B","23151.1568","-164.146","-0.097","0","54758101","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053225","VMABC.B5L8.B","23151.4168","-163.886","-0.097","0","54758102","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053261","VMAOD.5L8.R","23151.4168","-163.886","0.097","0","54758150","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"641176","VVGSH.B5L8.R","23151.4168","-163.886","0.097","0","54755003","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"641164","VVGST.B5L8.B","23151.4218","-163.881","-0.097","0","54754989","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"641164","VVGST.B5L8.B","23151.4968","-163.806","-0.097","0","54754990","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"641176","VVGSH.B5L8.R","23151.5018","-163.801","0.097","0","54755004","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"1053237","VMACD.5L8.B","23151.5018","-163.801","-0.097","0","54758117","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053249","VMANC.5L8.R","23151.5018","-163.801","0.097","0","54758133","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"272429","VACHB.5L8.C","23151.7918","-163.511","0.097","0","54743963","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"1053249","VMANC.5L8.R","23151.7918","-163.511","0.097","0","54758134","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"1053237","VMACD.5L8.B","23151.7918","-163.511","-0.097","0","54758118","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272429","VACHB.5L8.C","23151.7918","-163.511","-0.097","0","54743962","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"54987223","BPMWI.A5L8.B2","23151.7918","-163.511","0.097","0","54991145","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"54987223","BPMWI.A5L8.B2","23152.0768","-163.226","0.097","0","54991146","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"54987261","VMAAA.A5L8.R","23152.0768","-163.226","0.097","0","54991147","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"54987261","VMAAA.A5L8.R","23152.2768","-163.026","0.097","0","54991148","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"54991611","VCDAW.A5L8.R","23152.2768","-163.026","0.097","0","54992659","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197763","VMAAF.B5L8.B","23154.1138","-161.189","-0.097","0","54764989","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187670","VMAAE.A5L8.R","23154.1138","-161.189","0.097","0","54764971","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197763","VMAAF.B5L8.B","23154.4138","-160.889","-0.097","0","54764990","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187670","VMAAE.A5L8.R","23154.4138","-160.889","0.097","0","54764972","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14187711","VMAAF.B5L8.R","23155.8138","-159.489","0.097","0","54764977","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197786","VMAAE.A5L8.B","23155.8138","-159.489","-0.097","0","54764991","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14197786","VMAAE.A5L8.B","23156.1138","-159.189","-0.097","0","54764992","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187711","VMAAF.B5L8.R","23156.1138","-159.189","0.097","0","54764978","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"272431","VCDFT.B5L8.R","23156.1138","-159.189","0.097","0","54743966","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"272430","VCDFT.C5L8.B","23156.1138","-159.189","-0.097","0","54743964","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272431","VCDFT.B5L8.R","23157.8138","-157.489","0.097","0","54743967","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"272430","VCDFT.C5L8.B","23157.8138","-157.489","-0.097","0","54743965","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14197806","VMAAF.C5L8.B","23157.8138","-157.489","-0.097","0","54764995","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187718","VMAAE.D5L8.R","23157.8138","-157.489","0.097","0","54764981","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197806","VMAAF.C5L8.B","23158.1138","-157.189","-0.097","0","54764996","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187718","VMAAE.D5L8.R","23158.1138","-157.189","0.097","0","54764982","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197974","VMAAE.C5L8.B","23159.5138","-155.789","-0.097","0","54764999","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14197717","VMAAF.C5L8.R","23159.5138","-155.789","0.097","0","54764983","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197717","VMAAF.C5L8.R","23159.8138","-155.489","0.097","0","54764984","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197974","VMAAE.C5L8.B","23159.8138","-155.489","-0.097","0","54765000","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272435","VCDFT.A5L8.R","23159.8138","-155.489","0.097","0","54743970","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"272434","VCDFT.B5L8.B","23159.8138","-155.489","-0.097","0","54743968","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272435","VCDFT.A5L8.R","23161.5138","-153.789","0.097","0","54743971","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"272434","VCDFT.B5L8.B","23161.5138","-153.789","-0.097","0","54743969","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187672","VMAAE.B5L8.R","23161.5138","-153.789","0.097","0","54764973","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197761","VMAAF.A5L8.B","23161.5138","-153.789","-0.097","0","54764987","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187672","VMAAE.B5L8.R","23161.8138","-153.489","0.097","0","54764974","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197761","VMAAF.A5L8.B","23161.8138","-153.489","-0.097","0","54764988","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187709","VMAAF.A5L8.R","23163.2138","-152.089","0.097","0","54764975","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197788","VMAAE.B5L8.B","23163.2138","-152.089","-0.097","0","54764993","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187709","VMAAF.A5L8.R","23163.5138","-151.789","0.097","0","54764976","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197788","VMAAE.B5L8.B","23163.5138","-151.789","-0.097","0","54764994","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272439","VCDFT.5L8.R","23163.5138","-151.789","0.097","0","54743972","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"8369659","VCDFT.A5L8.B","23163.5138","-151.789","-0.097","0","54764862","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"8369659","VCDFT.A5L8.B","23165.2138","-150.089","-0.097","0","54764863","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"272439","VCDFT.5L8.R","23165.2138","-150.089","0.097","0","54743973","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14187716","VMAAE.C5L8.R","23165.2138","-150.089","0.097","0","54764979","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197808","VMAAF.D5L8.B","23165.2138","-150.089","-0.097","0","54764997","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14187716","VMAAE.C5L8.R","23165.5138","-149.789","0.097","0","54764980","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197808","VMAAF.D5L8.B","23165.5138","-149.789","-0.097","0","54764998","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14197725","VMAAF.D5L8.R","23166.9138","-148.389","0.097","0","54764985","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197993","VMAAE.D5L8.B","23166.9138","-148.389","-0.097","0","54765001","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"14197725","VMAAF.D5L8.R","23167.2138","-148.089","0.097","0","54764986","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"14197993","VMAAE.D5L8.B","23167.2138","-148.089","-0.097","0","54765002","E","0.04","0.04","0.04","0.04","B1","IP8","5L8"
"104669","BPTX.5L8.B1","23169.8368","-145.466","-0.097","0","54741751","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"104669","BPTX.5L8.B1","23170.1218","-145.181","-0.097","0","54741752","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053781","VMABC.A5L8.B","23170.1218","-145.181","-0.097","0","54758855","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053785","VMAND.5L8.R","23170.1218","-145.181","0.097","0","54758863","I","0.04","0.04","0.04","0.04","B2","IP8","5L8"
"1053781","VMABC.A5L8.B","23170.4118","-144.891","-0.097","0","54758856","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053785","VMAND.5L8.R","23170.4118","-144.891","0.097","0","54758864","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"641282","VVGSH.A5L8.R","23170.4118","-144.891","0.097","0","54755079","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"641260","VVGST.A5L8.B","23170.4168","-144.886","-0.097","0","54755039","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"641260","VVGST.A5L8.B","23170.4918","-144.811","-0.097","0","54755040","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"641282","VVGSH.A5L8.R","23170.4968","-144.806","0.097","0","54755080","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"1053783","VMABD.5L8.B","23170.4968","-144.806","-0.097","0","54758859","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053787","VMAOC.5L8.R","23170.4968","-144.806","0.097","0","54758867","I","0.05","0.05","0.05","0.05","B2","IP8","5L8"
"1053783","VMABD.5L8.B","23170.7568","-144.546","-0.097","0","54758860","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1053787","VMAOC.5L8.R","23170.7568","-144.546","0.097","0","54758868","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"1605470","VFCDO.B5L8.B","23170.7568","-144.546","-0.097","0","54759859","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1605472","VFCDO.B5L8.R","23170.7568","-144.546","0.097","0","54759863","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"1605470","VFCDO.B5L8.B","23170.7768","-144.526","-0.097","0","54759860","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","5L8"
"1605472","VFCDO.B5L8.R","23170.7768","-144.526","0.097","0","54759864","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","5L8"
"248471","BPMYB.4L8.B1","23171.1148","-144.188","-0.097","0","54743415","E","0.03","0.03","0.03","0.03","B1","IP8","4L8"
"248472","BPMYB.4L8.B2","23171.1148","-144.188","0.097","0","54743417","I","0.03","0.03","0.03","0.03","B2","IP8","4L8"
"248472","BPMYB.4L8.B2","23171.2828","-144.02","0.097","0","54743418","I","0.03","0.03","0.03","0.03","B2","IP8","4L8"
"248471","BPMYB.4L8.B1","23171.2828","-144.02","-0.097","0","54743416","E","0.03","0.03","0.03","0.03","B1","IP8","4L8"
"391858","VSSG.4L8.B","23171.306704","-143.996096","-0.097","0","54746533","E","0.0241","0.029","0.0241","0.029","B1","IP8","4L8"
"391857","VSSG.4L8.R","23171.306704","-143.996096","0.097","0","54746531","I","0.0241","0.029","0.0241","0.029","B2","IP8","4L8"
"391857","VSSG.4L8.R","23183.386804","-131.915996","0.097","0","54746532","I","0.0241","0.029","0.0241","0.029","B2","IP8","4L8"
"391858","VSSG.4L8.B","23183.386804","-131.915996","-0.097","0","54746534","E","0.0241","0.029","0.0241","0.029","B1","IP8","4L8"
"391859","VSSJ.4L8.R","23183.594956","-131.707844","0.094","0","54746535","I","0.0265","0.0314","0.0314","0.0314","B2","IP8","4L8"
"391860","VSSJ.4L8.B","23183.594956","-131.707844","-0.094","0","54746537","E","0.0265","0.0314","0.0314","0.0314","B1","IP8","4L8"
"391860","VSSJ.4L8.B","23194.299656","-121.003144","-0.094","0","54746538","E","0.0265","0.0314","0.0314","0.0314","B1","IP8","4L8"
"391859","VSSJ.4L8.R","23194.299656","-121.003144","0.094","0","54746536","I","0.0265","0.0314","0.0314","0.0314","B2","IP8","4L8"
"1053047","VMARD.4L8.R","23194.8898","-120.413","0.094","0","54757803","I","0.033","0.033","0.033","0.033","B2","IP8","4L8"
"1053029","VMARC.4L8.B","23194.8898","-120.413","-0.094","0","54757781","E","0.033","0.033","0.033","0.033","B1","IP8","4L8"
"1053029","VMARC.4L8.B","23195.1498","-120.153","-0.094","0","54757782","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"1053047","VMARD.4L8.R","23195.1498","-120.153","0.094","0","54757804","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"640961","VVGST.4L8.R","23195.1498","-120.153","0.097","0","54754757","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"640955","VVGST.4L8.B","23195.1498","-120.153","-0.097","0","54754749","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"640961","VVGST.4L8.R","23195.2248","-120.078","0.097","0","54754758","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"640955","VVGST.4L8.B","23195.2248","-120.078","-0.097","0","54754750","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"1053017","VMABD.4L8.B","23195.2248","-120.078","-0.087","0","54757769","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"1053011","VMABC.4L8.R","23195.2248","-120.078","0.087","0","54757761","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"52780237","VCRLV.A4L8.R","23195.5148","-119.788","0.087","0","54765977","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"52780221","VCRLV.A4L8.B","23195.5148","-119.788","-0.087","0","54765975","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"1053011","VMABC.4L8.R","23195.5248","-119.778","0.087","0","54757762","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"1053017","VMABD.4L8.B","23195.5248","-119.778","-0.087","0","54757770","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"52780221","VCRLV.A4L8.B","23196.1198","-119.183","-0.087","0","54765976","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"52780237","VCRLV.A4L8.R","23196.1198","-119.183","0.087","0","54765978","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"52702754","VMPBB.A4L8.R","23196.1198","-119.183","0","0","54765951","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52702754","VMPBB.A4L8.R","23196.2398","-119.063","0","0","54765952","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52702738","VCRLT.A4L8.R","23196.239802","-119.062998","0","0","54765949","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"377640","TCTPH.4L8.B1","23196.329801","-118.972999","-0.085587","0","54744912","E","0.03","0.04","0.04","0.04","B1","IP8","4L8"
"377640","TCTPH.4L8.B1","23197.809799254","-117.493000746","-0.083313884","0","54744913","E","0.03","0.04","0.04","0.04","B1","IP8","4L8"
"382461","VAMTZ.4L8.B","23197.809800613","-117.492999387","-0.083398662","0","54745123","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"14304187","VMTIA.B4L8.B","23197.809801688","-117.492998312","-0.084098662","0","54765128","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"52702738","VCRLT.A4L8.R","23198.129802","-117.172998","0","0","54765950","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"272446","VCRLQ.4L8.R","23198.129802359","-117.172997641","0.083028222","0","54743982","I","0.033","0.033","0.033","0.033","B2","IP8","4L8"
"382461","VAMTZ.4L8.B","23198.3298","-116.973","-0.0826","0","54745124","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"6154654","TCTPV.4L8.B1","23198.329801","-116.972999","-0.082587","0","54764804","E","0.03","0.04","0.04","0.04","B1","IP8","4L8"
"14304187","VMTIA.B4L8.B","23198.329801075","-116.972998925","-0.083299999","0","54765129","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"6154654","TCTPV.4L8.B1","23199.809799254","-115.493000746","-0.080313884","0","54764805","E","0.03","0.04","0.04","0.04","B1","IP8","4L8"
"14297625","VMTNB.A4L8.B","23199.809800613","-115.492999387","-0.080298662","0","54765073","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"52700363","VAMTC.B4L8.B","23199.809800613","-115.492999387","-0.080298662","0","54765939","E","0.04","0.04","0.04","0.04","B1","IP8","4L8"
"272446","VCRLQ.4L8.R","23200.1298","-115.173","0.0861","0","54743983","I","0.033","0.033","0.033","0.033","B2","IP8","4L8"
"14297625","VMTNB.A4L8.B","23200.3298","-114.973","-0.0795","0","54765074","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"52700363","VAMTC.B4L8.B","23200.3298","-114.973","-0.0795","0","54765940","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"181645","BPMWB.4L8.B1","23200.3298","-114.973","-0.0795","0","54741885","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"104615","BPMWB.4L8.B2","23200.3298","-114.973","0.0795","0","54741715","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"181645","BPMWB.4L8.B1","23200.3878","-114.915","-0.0795","0","54741886","E","0.03","0.03","0.03","0.03","B1","IP8","4L8"
"104615","BPMWB.4L8.B2","23200.3878","-114.915","0.0795","0","54741716","I","0.03","0.03","0.03","0.03","B2","IP8","4L8"
"181645","BPMWB.4L8.B1","23200.5568","-114.746","-0.0795","0","54741887","E","0.03","0.03","0.03","0.03","B1","IP8","4L8"
"104615","BPMWB.4L8.B2","23200.5568","-114.746","0.0795","0","54741717","I","0.03","0.03","0.03","0.03","B2","IP8","4L8"
"181645","BPMWB.4L8.B1","23200.6148","-114.688","-0.0795","0","54741888","E","0.0315","0.0315","0.0315","0.0315","B1","IP8","4L8"
"104615","BPMWB.4L8.B2","23200.6148","-114.688","0.0795","0","54741718","I","0.0315","0.0315","0.0315","0.0315","B2","IP8","4L8"
"52700565","VCRLU.A4L8.B","23200.6148","-114.688","0","0","54765941","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52702689","VCRLU.A4L8.R","23200.6148","-114.688","0","0","54765945","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52702689","VCRLU.A4L8.R","23200.7948","-114.508","0","0","54765946","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52700565","VCRLU.A4L8.B","23200.7948","-114.508","0","0","54765942","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52702705","VMABA.A4L8.R","23200.7948","-114.508","0","0","54765947","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52700581","VMABA.A4L8.B","23200.7948","-114.508","0","0","54765943","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"272449","VCTYA.4L8.X","23200.9948","-114.308","0.0815","0","54743989","I","0.02815","0.02815","0.02815","0.02815","B2","IP8","4L8"
"52702705","VMABA.A4L8.R","23200.9948","-114.308","0","0","54765948","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"52700581","VMABA.A4L8.B","23200.9948","-114.308","0","0","54765944","IE","0.0315","0.0315","0.0315","0.0315","---","IP8","4L8"
"272449","VCTYA.4L8.X","23200.9948","-114.308","-0.0815","0","54743988","E","0.02815","0.02815","0.02815","0.02815","B1","IP8","4L8"
"272449","VCTYA.4L8.X","23201.9948","-113.308","0.0815","0","54743991","I","0.02815","0.02815","0.02815","0.02815","B2","IP8","4L8"
"272449","VCTYA.4L8.X","23201.9948","-113.308","-0.0815","0","54743990","E","0.02815","0.02815","0.02815","0.02815","B1","IP8","4L8"
"272449","VCTYA.4L8.X","23202.2798","-113.023","0.0555","0","54743993","I","0.0555","0.0555","0.0555","0.0555","B2","IP8","4L8"
"272449","VCTYA.4L8.X","23202.2798","-113.023","-0.0555","0","54743992","E","0.0555","0.0555","0.0555","0.0555","B1","IP8","4L8"
"272449","VCTYA.4L8.X","23202.2808","-113.022","0","0","54743994","IE","0.0555","0.0555","0.0555","0.0555","---","IP8","4L8"
"272449","VCTYA.4L8.X","23202.8948","-112.408","0","0","54743995","IE","0.1083","0.1083","0.1083","0.1083","---","IP8","4L8"
"272449","VCTYA.4L8.X","23203.1948","-112.108","0","0","54743996","IE","0.1083","0.1083","0.1083","0.1083","---","IP8","4L8"
"272450","VMBGA.E4L8.X","23203.1948","-112.108","0","0","54743997","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272450","VMBGA.E4L8.X","23203.5948","-111.708","0","0","54743998","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272451","VCDW.E4L8.X","23203.5948","-111.708","0","0","54743999","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272451","VCDW.E4L8.X","23209.4948","-105.808","0","0","54744000","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272452","VAMGB.4L8.X","23209.4948","-105.808","0","0","54744001","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"2354983","VMBGG.B4L8.X","23209.4948","-105.808","0","0","54760569","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"2354983","VMBGG.B4L8.X","23209.8948","-105.408","0","0","54760570","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272452","VAMGB.4L8.X","23209.8948","-105.408","0","0","54744002","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272453","VCDW.D4L8.X","23209.8948","-105.408","0","0","54744003","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272453","VCDW.D4L8.X","23215.7948","-99.508","0","0","54744004","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272454","VAMGA.4L8.X","23215.7948","-99.508","0","0","54744005","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"964354","VMBGG.A4L8.X","23215.7948","-99.508","0","0","54757413","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"964354","VMBGG.A4L8.X","23216.1948","-99.108","0","0","54757414","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272454","VAMGA.4L8.X","23216.1948","-99.108","0","0","54744006","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272455","VCDW.C4L8.X","23216.1948","-99.108","0","0","54744007","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272455","VCDW.C4L8.X","23222.0948","-93.208","0","0","54744008","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272456","VAMCC.4L8.X","23222.0948","-93.208","0","0","54744009","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"2277403","VMBGC.A4L8.X","23222.0948","-93.208","0","0","54760559","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272456","VAMCC.4L8.X","23222.4948","-92.808","0","0","54744010","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"2277403","VMBGC.A4L8.X","23222.4948","-92.808","0","0","54760560","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272457","VCDW.B4L8.X","23222.4948","-92.808","0","0","54744011","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272457","VCDW.B4L8.X","23228.3948","-86.908","0","0","54744012","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272458","VMBGA.D4L8.X","23228.3948","-86.908","0","0","54744013","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272458","VMBGA.D4L8.X","23228.7948","-86.508","0","0","54744014","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272459","VCDW.A4L8.X","23228.7948","-86.508","0","0","54744015","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272459","VCDW.A4L8.X","23234.6948","-80.608","0","0","54744016","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272460","VMBGA.C4L8.X","23234.6948","-80.608","0","0","54744017","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272460","VMBGA.C4L8.X","23235.0948","-80.208","0","0","54744018","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"382464","VCTCP.B4L8.X","23240.3148","-74.988","0","0","54745125","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"382464","VCTCP.B4L8.X","23240.8148","-74.488","0","0","54745126","IE","0.09","0.035","0.09","0.035","---","IP8","4L8"
"6153443","VCTCP.4L8.X","23242.2948","-73.008","0","0","54764772","IE","0.09","0.035","0.09","0.035","---","IP8","4L8"
"6153443","VCTCP.4L8.X","23242.7948","-72.508","0","0","54764773","IE","0.10635","0.10635","0.10635","0.10635","---","IP8","4L8"
"272466","VAEHN.4L8.X","23245.0748","-70.228","0","0","54744019","IE","0.04","0.04","0.04","0.04","---","IP8","4L8"
