"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"283127","VABBG.7L5.C","13072.8326","-256.609","-0.097","0","54744593","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1616442","VFCDO.B7L5.B","13072.8526","-256.589","0.097","0","54759908","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"1616435","VFCDO.B7L5.R","13072.8526","-256.589","-0.097","0","54759894","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053663","VMACD.7L5.R","13073.1876","-256.254","-0.097","0","54758769","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053647","VMACC.7L5.B","13073.1876","-256.254","0.097","0","54758753","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"283127","VABBG.7L5.C","13073.4876","-255.954","0.097","0","54744596","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1053663","VMACD.7L5.R","13073.4876","-255.954","-0.097","0","54758770","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"1053647","VMACC.7L5.B","13073.4876","-255.954","0.097","0","54758754","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"283127","VABBG.7L5.C","13073.4876","-255.954","-0.097","0","54744595","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"885566","VCDCK.7L5.B","13073.4876","-255.954","0.097","0","54757083","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"885564","VCDCK.7L5.R","13073.4876","-255.954","-0.097","0","54757079","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"885564","VCDCK.7L5.R","13078.7876","-250.654","-0.097","0","54757080","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"885566","VCDCK.7L5.B","13078.7876","-250.654","0.097","0","54757084","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"885565","VMAAB.C7L5.B","13078.7876","-250.654","0.097","0","54757081","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"885563","VMAAB.C7L5.R","13078.7876","-250.654","-0.097","0","54757077","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"885563","VMAAB.C7L5.R","13079.0876","-250.354","-0.097","0","54757078","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"885565","VMAAB.C7L5.B","13079.0876","-250.354","0.097","0","54757082","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995543","VCDEY.7L5.B","13079.0876","-250.354","0.097","0","54757611","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995550","VCDEY.7L5.R","13079.0876","-250.354","-0.097","0","54757625","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995550","VCDEY.7L5.R","13083.0056","-246.436","-0.097","0","54757626","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995543","VCDEY.7L5.B","13083.0056","-246.436","0.097","0","54757612","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1049685","VMAAF.7L5.B","13083.0056","-246.436","0.097","0","54757753","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1049649","VMAAE.7L5.R","13083.0056","-246.436","-0.097","0","54757743","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995542","VAMWD.7L5.B","13083.0056","-246.436","0.097","0","54757609","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995549","VAMVD.7L5.R","13083.0056","-246.436","-0.097","0","54757623","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995542","VAMWD.7L5.B","13083.3056","-246.136","0.097","0","54757610","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1049649","VMAAE.7L5.R","13083.3056","-246.136","-0.097","0","54757744","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995549","VAMVD.7L5.R","13083.3056","-246.136","-0.097","0","54757624","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"1049685","VMAAF.7L5.B","13083.3056","-246.136","0.097","0","54757754","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995548","VCDFO.7L5.R","13083.3056","-246.136","-0.097","0","54757621","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995541","VCDFO.7L5.B","13083.3056","-246.136","0.097","0","54757607","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995541","VCDFO.7L5.B","13087.6406","-241.801","0.097","0","54757608","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995548","VCDFO.7L5.R","13087.6406","-241.801","-0.097","0","54757622","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995547","VMAAB.B7L5.R","13087.6406","-241.801","-0.097","0","54757619","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995540","VMAAB.B7L5.B","13087.6406","-241.801","0.097","0","54757605","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995540","VMAAB.B7L5.B","13087.9406","-241.501","0.097","0","54757606","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995547","VMAAB.B7L5.R","13087.9406","-241.501","-0.097","0","54757620","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995546","VCDFS.7L5.R","13087.9406","-241.501","-0.097","0","54757617","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995539","VCDFS.7L5.B","13087.9406","-241.501","0.097","0","54757603","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995539","VCDFS.7L5.B","13091.4906","-237.951","0.097","0","54757604","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995546","VCDFS.7L5.R","13091.4906","-237.951","-0.097","0","54757618","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995545","VMAAB.A7L5.R","13091.4906","-237.951","-0.097","0","54757615","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995538","VMAAB.A7L5.B","13091.4906","-237.951","0.097","0","54757601","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995538","VMAAB.A7L5.B","13091.7906","-237.651","0.097","0","54757602","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995545","VMAAB.A7L5.R","13091.7906","-237.651","-0.097","0","54757616","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995544","VCDFY.7L5.R","13091.7906","-237.651","-0.097","0","54757613","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995537","VCDFY.7L5.B","13091.7906","-237.651","0.097","0","54757599","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"995544","VCDFY.7L5.R","13096.5856","-232.856","-0.097","0","54757614","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"995537","VCDFY.7L5.B","13096.5856","-232.856","0.097","0","54757600","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1053143","VMACD.7L5.B","13096.5856","-232.856","0.097","0","54757959","I","0.04","0.04","0.04","0.04","B1","IP5","7L5"
"1053133","VMACC.7L5.R","13096.5856","-232.856","-0.097","0","54757939","E","0.04","0.04","0.04","0.04","B2","IP5","7L5"
"1053133","VMACC.7L5.R","13096.8856","-232.556","-0.097","0","54757940","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053143","VMACD.7L5.B","13096.8856","-232.556","0.097","0","54757960","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"641031","VVGST.A7L5.R","13096.8856","-232.556","-0.097","0","54754835","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"641037","VVGST.A7L5.B","13096.8856","-232.556","0.097","0","54754847","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"641037","VVGST.A7L5.B","13096.9606","-232.481","0.097","0","54754848","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"641031","VVGST.A7L5.R","13096.9606","-232.481","-0.097","0","54754836","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053119","VMABC.7L5.B","13096.9606","-232.481","0.097","0","54757911","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"1053125","VMABD.7L5.R","13096.9606","-232.481","-0.097","0","54757923","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053125","VMABD.7L5.R","13097.2206","-232.221","-0.097","0","54757924","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1053119","VMABC.7L5.B","13097.2206","-232.221","0.097","0","54757912","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"1652421","VFCDO.A7L5.B","13097.2206","-232.221","0.097","0","54760051","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"1652415","VFCDO.A7L5.R","13097.2206","-232.221","-0.097","0","54760039","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"1652421","VFCDO.A7L5.B","13097.2406","-232.201","0.097","0","54760052","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","7L5"
"1652415","VFCDO.A7L5.R","13097.2406","-232.201","-0.097","0","54760040","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","7L5"
"377976","BPMR.6L5.B2","13097.5716","-231.87","-0.097","0","54744982","E","0.024","0.024","0.024","0.024","B2","IP5","6L5"
"377977","BPM.6L5.B1","13097.5716","-231.87","0.097","0","54744984","I","0.024","0.024","0.024","0.024","B1","IP5","6L5"
"377977","BPM.6L5.B1","13098.031","-231.4106","0.097","0","54744985","I","0.024","0.024","0.024","0.024","B1","IP5","6L5"
"377976","BPMR.6L5.B2","13098.031","-231.4106","-0.097","0","54744983","E","0.024","0.024","0.024","0.024","B2","IP5","6L5"
"391656","VSSB.6L5.R","13098.061494","-231.380106","-0.097","0","54746117","E","0.0177","0.0226","0.0226","0.0226","B2","IP5","6L5"
"391655","VSSB.6L5.B","13098.061494","-231.380106","0.097","0","54746115","I","0.0226","0.0177","0.0226","0.0226","B1","IP5","6L5"
"391656","VSSB.6L5.R","13105.127894","-224.313706","-0.097","0","54746118","E","0.0177","0.0226","0.0226","0.0226","B2","IP5","6L5"
"391655","VSSB.6L5.B","13105.127894","-224.313706","0.097","0","54746116","I","0.0226","0.0177","0.0226","0.0226","B1","IP5","6L5"
"53344733","VACLBA.A6L5.C","13105.4696","-223.972","0.097","0","54766096","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1653771","VFCDO.B6L5.R","13105.4696","-223.972","-0.097","0","54760213","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1653777","VFCDO.B6L5.B","13105.4696","-223.972","0.097","0","54760223","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"53344733","VACLBA.A6L5.C","13105.4696","-223.972","-0.097","0","54766095","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1653771","VFCDO.B6L5.R","13105.4896","-223.952","-0.097","0","54760214","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1653777","VFCDO.B6L5.B","13105.4896","-223.952","0.097","0","54760224","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1053345","VMAOD.6L5.B","13105.4896","-223.952","0.097","0","54758279","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1053327","VMABC.6L5.R","13105.4896","-223.952","-0.097","0","54758249","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053327","VMABC.6L5.R","13105.7496","-223.692","-0.097","0","54758250","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053345","VMAOD.6L5.B","13105.7496","-223.692","0.097","0","54758280","I","0.05","0.05","0.05","0.05","B1","IP5","6L5"
"641105","VVGSH.6L5.B","13105.7496","-223.692","0.097","0","54754911","I","0.05","0.05","0.05","0.05","B1","IP5","6L5"
"641097","VVGST.B6L5.R","13105.7546","-223.687","-0.097","0","54754897","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"641097","VVGST.B6L5.R","13105.8296","-223.612","-0.097","0","54754898","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"641105","VVGSH.6L5.B","13105.8346","-223.607","0.097","0","54754912","I","0.05","0.05","0.05","0.05","B1","IP5","6L5"
"1053339","VMANC.6L5.B","13105.8346","-223.607","0.097","0","54758269","I","0.05","0.05","0.05","0.05","B1","IP5","6L5"
"1053333","VMACD.6L5.R","13105.8346","-223.607","-0.097","0","54758259","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"53344733","VACLBA.A6L5.C","13106.1246","-223.317","0.097","0","54766098","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"1053333","VMACD.6L5.R","13106.1246","-223.317","-0.097","0","54758260","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"1053339","VMANC.6L5.B","13106.1246","-223.317","0.097","0","54758270","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"53344733","VACLBA.A6L5.C","13106.1246","-223.317","-0.097","0","54766097","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997329","VCDLD.6L5.B","13106.1246","-223.317","0.097","0","54757643","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997334","VCDQS.6L5.R","13106.1246","-223.317","-0.097","0","54757651","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997334","VCDQS.6L5.R","13106.6876","-222.754","-0.097","0","54757652","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"14302345","VMTQA.A6L5.R","13106.6876","-222.754","-0.097","0","54765090","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"12962653","TCL.6L5.B2","13107.1376","-222.304","-0.097","0","54764889","E","0.03","0.04","0.04","0.04","B2","IP5","6L5"
"14302345","VMTQA.A6L5.R","13107.1476","-222.294","-0.097","0","54765091","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"12962653","TCL.6L5.B2","13108.6176","-220.824","-0.097","0","54764890","E","0.03","0.04","0.04","0.04","B2","IP5","6L5"
"14302406","VMTND.A6L5.R","13108.6176","-220.824","-0.097","0","54765092","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997329","VCDLD.6L5.B","13108.8276","-220.614","0.097","0","54757644","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997328","VMAAB.B6L5.B","13108.8276","-220.614","0.097","0","54757641","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997328","VMAAB.B6L5.B","13109.1276","-220.314","0.097","0","54757642","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997327","VCDLF.6L5.B","13109.1276","-220.314","0.097","0","54757639","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"14302406","VMTND.A6L5.R","13109.1376","-220.304","-0.097","0","54765093","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"826595","BPMWT.B6L5.B2","13109.1766","-220.265","-0.097","0","54755951","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"826595","BPMWT.B6L5.B2","13109.2566","-220.185","-0.097","0","54755952","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"40103604","VMAAE.E6L5.R","13110.0576","-219.384","-0.097","0","54765263","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"40103604","VMAAE.E6L5.R","13110.3576","-219.084","-0.097","0","54765264","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"14295484","VMAAE.A6L5.R","13113.2656","-216.176","-0.097","0","54765027","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"14295484","VMAAE.A6L5.R","13113.5656","-215.876","-0.097","0","54765028","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997321","VMAAB.B6L5.R","13113.8976","-215.544","-0.097","0","54757629","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997321","VMAAB.B6L5.R","13114.1976","-215.244","-0.097","0","54757630","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"826631","BPMWT.A6L5.B2","13114.9986","-214.443","-0.097","0","54755959","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"826631","BPMWT.A6L5.B2","13115.0786","-214.363","-0.097","0","54755960","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997327","VCDLF.6L5.B","13115.1276","-214.314","0.097","0","54757640","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997326","VMAAB.A6L5.B","13115.1276","-214.314","0.097","0","54757637","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997331","VMAAB.A6L5.R","13115.1276","-214.314","-0.097","0","54757647","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997326","VMAAB.A6L5.B","13115.4276","-214.014","0.097","0","54757638","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997331","VMAAB.A6L5.R","13115.4276","-214.014","-0.097","0","54757648","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997325","VCDLE.6L5.B","13115.4276","-214.014","0.097","0","54757635","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997330","VCDBX.6L5.R","13115.4276","-214.014","-0.097","0","54757645","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997330","VCDBX.6L5.R","13115.8276","-213.614","-0.097","0","54757646","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738991","VMAAB.E6L5.R","13115.8276","-213.614","-0.097","0","54764856","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738991","VMAAB.E6L5.R","13116.1276","-213.314","-0.097","0","54764857","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738958","BPMWT.D6L5.B2","13116.1766","-213.265","-0.097","0","54764846","E","0.00557","0.00557","0.03961","0.03961","B2","IP5","6L5"
"6738958","BPMWT.D6L5.B2","13116.2566","-213.185","-0.097","0","54764847","E","0.00557","0.00557","0.03961","0.03961","B2","IP5","6L5"
"14295486","VMAAE.C6L5.R","13117.0576","-212.384","-0.097","0","54765031","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"14295486","VMAAE.C6L5.R","13117.3576","-212.084","-0.097","0","54765032","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"1049653","VMAAE.B6L5.R","13120.5786","-208.863","-0.097","0","54757747","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997333","VAMVD.6L5.R","13120.5786","-208.863","-0.097","0","54757649","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"1049653","VMAAE.B6L5.R","13120.8786","-208.563","-0.097","0","54757748","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997333","VAMVD.6L5.R","13120.8786","-208.563","-0.097","0","54757650","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997325","VCDLE.6L5.B","13121.1856","-208.256","0.097","0","54757636","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997324","VAMWD.6L5.B","13121.1856","-208.256","0.097","0","54757633","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"1049687","VMAAF.6L5.B","13121.1856","-208.256","0.097","0","54757755","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"1049687","VMAAF.6L5.B","13121.4856","-207.956","0.097","0","54757756","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997324","VAMWD.6L5.B","13121.4856","-207.956","0.097","0","54757634","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"997323","VCDA.6L5.B","13121.4856","-207.956","0.097","0","54757631","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"14295488","VMAAE.D6L5.R","13125.1486","-204.293","-0.097","0","54765033","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"14295488","VMAAE.D6L5.R","13125.4486","-203.993","-0.097","0","54765034","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738952","BPMWT.C6L5.B2","13126.2496","-203.192","-0.097","0","54764844","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738952","BPMWT.C6L5.B2","13126.3296","-203.112","-0.097","0","54764845","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738996","VMAAB.F6L5.R","13126.3786","-203.063","-0.097","0","54764858","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"6738996","VMAAB.F6L5.R","13126.6786","-202.763","-0.097","0","54764859","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"997323","VCDA.6L5.B","13128.4856","-200.956","0.097","0","54757632","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"1053145","VMACD.6L5.B","13128.4856","-200.956","0.097","0","54757963","I","0.04","0.04","0.04","0.04","B1","IP5","6L5"
"1053135","VMACC.6L5.R","13128.4856","-200.956","-0.097","0","54757943","E","0.04","0.04","0.04","0.04","B2","IP5","6L5"
"1053135","VMACC.6L5.R","13128.7856","-200.656","-0.097","0","54757944","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053145","VMACD.6L5.B","13128.7856","-200.656","0.097","0","54757964","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"641033","VVGST.A6L5.R","13128.7856","-200.656","-0.097","0","54754839","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"641039","VVGST.6L5.B","13128.7856","-200.656","0.097","0","54754851","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"641039","VVGST.6L5.B","13128.8606","-200.581","0.097","0","54754852","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"641033","VVGST.A6L5.R","13128.8606","-200.581","-0.097","0","54754840","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053121","VMABC.6L5.B","13128.8606","-200.581","0.097","0","54757915","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1053127","VMABD.6L5.R","13128.8606","-200.581","-0.097","0","54757927","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053127","VMABD.6L5.R","13129.1206","-200.321","-0.097","0","54757928","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1053121","VMABC.6L5.B","13129.1206","-200.321","0.097","0","54757916","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1652417","VFCDO.A6L5.R","13129.1206","-200.321","-0.097","0","54760043","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1652423","VFCDO.A6L5.B","13129.1206","-200.321","0.097","0","54760055","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"1652417","VFCDO.A6L5.R","13129.1406","-200.301","-0.097","0","54760044","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","6L5"
"1652423","VFCDO.A6L5.B","13129.1406","-200.301","0.097","0","54760056","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","6L5"
"377978","BPM.5L5.B2","13129.4716","-199.97","-0.097","0","54744986","E","0.024","0.024","0.024","0.024","B2","IP5","5L5"
"377979","BPMR.5L5.B1","13129.4716","-199.97","0.097","0","54744990","I","0.024","0.024","0.024","0.024","B1","IP5","5L5"
"377979","BPMR.5L5.B1","13129.931","-199.5106","0.097","0","54744991","I","0.024","0.024","0.024","0.024","B1","IP5","5L5"
"377978","BPM.5L5.B2","13129.931","-199.5106","-0.097","0","54744987","E","0.024","0.024","0.024","0.024","B2","IP5","5L5"
"391658","VSSB.5L5.R","13129.9615","-199.4801","-0.097","0","54746123","E","0.0226","0.0177","0.0226","0.0226","B2","IP5","5L5"
"391657","VSSB.5L5.B","13129.9615","-199.4801","0.097","0","54746119","I","0.0177","0.0226","0.0226","0.0226","B1","IP5","5L5"
"391657","VSSB.5L5.B","13137.0279","-192.4137","0.097","0","54746120","I","0.0177","0.0226","0.0226","0.0226","B1","IP5","5L5"
"391658","VSSB.5L5.R","13137.0279","-192.4137","-0.097","0","54746124","E","0.0226","0.0177","0.0226","0.0226","B2","IP5","5L5"
"53345366","VACLBA.A5L5.C","13137.3696","-192.072","0.097","0","54766100","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","5L5"
"1653773","VFCDO.B5L5.R","13137.3696","-192.072","-0.097","0","54760217","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","5L5"
"1653779","VFCDO.B5L5.B","13137.3696","-192.072","0.097","0","54760227","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","5L5"
"53345366","VACLBA.A5L5.C","13137.3696","-192.072","-0.097","0","54766099","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","5L5"
"1653773","VFCDO.B5L5.R","13137.3896","-192.052","-0.097","0","54760218","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","5L5"
"1653779","VFCDO.B5L5.B","13137.3896","-192.052","0.097","0","54760228","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","5L5"
"1053329","VMABC.5L5.R","13137.3896","-192.052","-0.097","0","54758253","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","5L5"
"1053347","VMAOD.5L5.B","13137.3896","-192.052","0.097","0","54758283","I","0.0315","0.0315","0.0315","0.0315","B1","IP5","5L5"
"1053329","VMABC.5L5.R","13137.6496","-191.792","-0.097","0","54758254","E","0.0315","0.0315","0.0315","0.0315","B2","IP5","5L5"
