"ELEM_ID","ELEM_NAME","S_FROM_IP1","S_FROM_CLOSEST_IP","U","V","ELEMENT_APERTURE_ID","ELEM_APERTURE","ELEM_ELLIPSE_PARAM_A","ELEM_ELLIPSE_PARAM_B","ELEM_ELLIPSE_PARAM_C","ELEM_ELLIPSE_PARAM_D","BEAM","IP_NAME","HALF_CELL"
"964546","VMIAL.A5L3.R","6524.1928","-140.528","-0.112","0","54757444","E","0.08","0.08","0.08","0.08","B2","IP3","5L3"
"609428","VCTNM.A5L3.R","6524.1928","-140.528","-0.112","0","54753317","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606733","VAMTA.A5L3.B","6524.2528","-140.468","0.112","0","54753174","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"875496","VMTIA.A5L3.B","6524.2528","-140.468","0.112","0","54756966","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607123","VCTNL.A5L3.B","6524.2528","-140.468","0.112","0","54753209","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607123","VCTNL.A5L3.B","6524.3028","-140.418","0.112","0","54753210","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609428","VCTNM.A5L3.R","6524.3028","-140.418","-0.112","0","54753318","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"384032","VCELQ.D5L3.B","6524.3028","-140.418","0.112","0","54745287","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"384031","VCELQ.D5L3.R","6524.3028","-140.418","-0.112","0","54745285","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384031","VCELQ.D5L3.R","6527.8228","-136.898","-0.112","0","54745286","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384032","VCELQ.D5L3.B","6527.8228","-136.898","0.112","0","54745288","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"609429","VAMGF.A5L3.R","6527.8228","-136.898","-0.112","0","54753319","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"1079962","VMJIO.B5L3.R","6527.8228","-136.898","-0.112","0","54759283","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"606995","VAMGH.5L3.B","6527.8228","-136.898","0.112","0","54753191","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"1079986","VMJJO.B5L3.B","6527.8228","-136.898","0.112","0","54759297","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609429","VAMGF.A5L3.R","6528.1028","-136.618","-0.112","0","54753320","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"1079986","VMJJO.B5L3.B","6528.1028","-136.618","0.112","0","54759298","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"606995","VAMGH.5L3.B","6528.1028","-136.618","0.112","0","54753192","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"1079962","VMJIO.B5L3.R","6528.1028","-136.618","-0.112","0","54759284","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"384071","VCELQ.C5L3.R","6528.1028","-136.618","-0.112","0","54745317","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384072","VCELQ.C5L3.B","6528.1028","-136.618","0.112","0","54745319","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"384071","VCELQ.C5L3.R","6531.6228","-133.098","-0.112","0","54745318","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384072","VCELQ.C5L3.B","6531.6228","-133.098","0.112","0","54745320","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"607139","VMGIB.5L3.B","6531.6228","-133.098","0.112","0","54753213","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609430","VMGIB.5L3.R","6531.6228","-133.098","-0.112","0","54753321","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"607139","VMGIB.5L3.B","6531.9028","-132.818","0.112","0","54753214","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609430","VMGIB.5L3.R","6531.9028","-132.818","-0.112","0","54753322","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"384035","VCELQ.B5L3.R","6531.9028","-132.818","-0.112","0","54745289","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384036","VCELQ.B5L3.B","6531.9028","-132.818","0.112","0","54745291","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"384035","VCELQ.B5L3.R","6535.4228","-129.298","-0.112","0","54745290","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384036","VCELQ.B5L3.B","6535.4228","-129.298","0.112","0","54745292","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"609431","VAMGE.5L3.R","6535.4228","-129.298","-0.112","0","54753323","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"1079934","VMJIO.A5L3.R","6535.4228","-129.298","-0.112","0","54759273","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"606996","VAMGH.A5L3.B","6535.4228","-129.298","0.112","0","54753193","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"1080018","VMJJO.A5L3.B","6535.4228","-129.298","0.112","0","54759313","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609431","VAMGE.5L3.R","6535.7028","-129.018","-0.112","0","54753324","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"1080018","VMJJO.A5L3.B","6535.7028","-129.018","0.112","0","54759314","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"606996","VAMGH.A5L3.B","6535.7028","-129.018","0.112","0","54753194","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"1079934","VMJIO.A5L3.R","6535.7028","-129.018","-0.112","0","54759274","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"384040","VCELQ.A5L3.B","6535.7028","-129.018","0.112","0","54745295","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"384039","VCELQ.A5L3.R","6535.7028","-129.018","-0.112","0","54745293","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384039","VCELQ.A5L3.R","6539.2228","-125.498","-0.112","0","54745294","E","0.026","0.015","0.0475","0.0475","B2","IP3","5L3"
"384040","VCELQ.A5L3.B","6539.2228","-125.498","0.112","0","54745296","I","0.015","0.026","0.0475","0.0475","B1","IP3","5L3"
"607141","VMGIA.5L3.B","6539.2228","-125.498","0.112","0","54753217","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"609432","VMGIA.5L3.R","6539.2228","-125.498","-0.112","0","54753325","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"609432","VMGIA.5L3.R","6539.4228","-125.298","-0.112","0","54753326","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"607141","VMGIA.5L3.B","6539.4228","-125.298","0.112","0","54753218","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"297847","BPMW.5L3.B2","6539.4228","-125.298","-0.112","0","54744748","E","0.026","0.015","0.026","0.015","B2","IP3","5L3"
"297848","BPMW.5L3.B1","6539.4228","-125.298","0.112","0","54744752","I","0.015","0.026","0.015","0.026","B1","IP3","5L3"
"297848","BPMW.5L3.B1","6539.4808","-125.24","0.112","0","54744753","I","0.03","0.03","0.03","0.03","B1","IP3","5L3"
"297847","BPMW.5L3.B2","6539.4808","-125.24","-0.112","0","54744749","E","0.03","0.03","0.03","0.03","B2","IP3","5L3"
"297847","BPMW.5L3.B2","6539.6498","-125.071","-0.112","0","54744750","E","0.03","0.03","0.03","0.03","B2","IP3","5L3"
"297848","BPMW.5L3.B1","6539.6498","-125.071","0.112","0","54744754","I","0.03","0.03","0.03","0.03","B1","IP3","5L3"
"297847","BPMW.5L3.B2","6539.7078","-125.013","-0.112","0","54744751","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"297848","BPMW.5L3.B1","6539.7078","-125.013","0.112","0","54744755","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"628959","VMALA.5L3.B","6539.7078","-125.013","0.112","0","54753909","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"609433","VMALA.5L3.R","6539.7078","-125.013","-0.112","0","54753327","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"609433","VMALA.5L3.R","6539.9078","-124.813","-0.112","0","54753328","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"628959","VMALA.5L3.B","6539.9078","-124.813","0.112","0","54753910","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"636577","VCELH.5L3.R","6539.9078","-124.813","-0.112","0","54754015","E","0.0295","0.022","0.0475","0.0475","B2","IP3","5L3"
"636582","VCELH.5L3.B","6539.9078","-124.813","0.112","0","54754019","I","0.022","0.0295","0.0475","0.0475","B1","IP3","5L3"
"636582","VCELH.5L3.B","6542.0928","-122.628","0.112","0","54754020","I","0.022","0.0295","0.0475","0.0475","B1","IP3","5L3"
"636577","VCELH.5L3.R","6542.0928","-122.628","-0.112","0","54754016","E","0.0295","0.022","0.0475","0.0475","B2","IP3","5L3"
"1080078","VMJMO.5L3.R","6542.0928","-122.628","-0.112","0","54759341","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"607001","VAMGJ.5L3.B","6542.0928","-122.628","0.112","0","54753195","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"609434","VAMGL.5L3.R","6542.0928","-122.628","-0.112","0","54753329","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"1080034","VMJLO.5L3.B","6542.0928","-122.628","0.112","0","54759321","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"607001","VAMGJ.5L3.B","6542.3728","-122.348","0.112","0","54753196","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"609434","VAMGL.5L3.R","6542.3728","-122.348","-0.112","0","54753330","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"1080078","VMJMO.5L3.R","6542.3728","-122.348","-0.112","0","54759342","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"1080034","VMJLO.5L3.B","6542.3728","-122.348","0.112","0","54759322","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"636612","VCELV.5L3.B","6542.3728","-122.348","0.112","0","54754043","I","0.022","0.0295","0.0475","0.0475","B1","IP3","5L3"
"636608","VCELV.5L3.R","6542.3728","-122.348","-0.112","0","54754039","E","0.0295","0.022","0.0475","0.0475","B2","IP3","5L3"
"636608","VCELV.5L3.R","6544.5078","-120.213","-0.112","0","54754040","E","0.0295","0.022","0.0475","0.0475","B2","IP3","5L3"
"636612","VCELV.5L3.B","6544.5078","-120.213","0.112","0","54754044","I","0.022","0.0295","0.0475","0.0475","B1","IP3","5L3"
"606191","VCTNO.5L3.B","6544.5078","-120.213","0.112","0","54753089","I","0.022","0.0295","0.022","0.0295","B1","IP3","5L3"
"609435","VCTNO.5L3.R","6544.5078","-120.213","-0.112","0","54753331","E","0.0295","0.022","0.0295","0.022","B2","IP3","5L3"
"606191","VCTNO.5L3.B","6544.6528","-120.068","0.112","0","54753090","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609435","VCTNO.5L3.R","6544.6528","-120.068","-0.112","0","54753332","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1079870","VMAAE.B5L3.R","6544.6528","-120.068","-0.112","0","54759263","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"607003","VAMFI.5L3.B","6544.6528","-120.068","0.112","0","54753197","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"14297257","VMAAF.D5L3.B","6544.6528","-120.068","0.112","0","54765057","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609436","VAMVB.5L3.R","6544.6528","-120.068","-0.112","0","54753333","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609436","VAMVB.5L3.R","6544.9528","-119.768","-0.112","0","54753334","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"14297257","VMAAF.D5L3.B","6544.9528","-119.768","0.112","0","54765058","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607003","VAMFI.5L3.B","6544.9528","-119.768","0.112","0","54753198","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1079870","VMAAE.B5L3.R","6544.9528","-119.768","-0.112","0","54759264","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609437","VCDCZ.5L3.R","6544.9528","-119.768","-0.112","0","54753335","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606192","VCDCZ.5L3.B","6544.9528","-119.768","0.112","0","54753091","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609437","VCDCZ.5L3.R","6548.7358","-115.985","-0.112","0","54753336","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606192","VCDCZ.5L3.B","6548.7358","-115.985","0.112","0","54753092","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1053557","VMANC.5L3.R","6548.7358","-115.985","-0.112","0","54758639","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1053587","VMAND.5L3.B","6548.7358","-115.985","0.112","0","54758669","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1510957","VVGSW.A5L3.R","6548.9933","-115.7275","-0.112","0","54759685","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1510971","VVGSW.A5L3.B","6548.9933","-115.7275","0.112","0","54759689","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1053557","VMANC.5L3.R","6549.0358","-115.685","-0.112","0","54758640","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1053587","VMAND.5L3.B","6549.0358","-115.685","0.112","0","54758670","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1510957","VVGSW.A5L3.R","6549.0783","-115.6425","-0.112","0","54759686","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1510971","VVGSW.A5L3.B","6549.0783","-115.6425","0.112","0","54759690","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1053567","VMANC.5L3.B","6549.1208","-115.6","0.112","0","54758649","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1053577","VMAND.5L3.R","6549.1208","-115.6","-0.112","0","54758659","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1053567","VMANC.5L3.B","6549.4208","-115.3","0.112","0","54758650","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1053577","VMAND.5L3.R","6549.4208","-115.3","-0.112","0","54758660","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606193","VCDA.C5L3.B","6549.4208","-115.3","0.112","0","54753093","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609438","VCDA.C5L3.R","6549.4208","-115.3","-0.112","0","54753337","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606193","VCDA.C5L3.B","6556.4208","-108.3","0.112","0","54753094","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609438","VCDA.C5L3.R","6556.4208","-108.3","-0.112","0","54753338","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609439","VMAAB.C5L3.R","6556.4208","-108.3","-0.112","0","54753339","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"610009","VMAAB.5L3.B","6556.4208","-108.3","0.112","0","54753751","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609439","VMAAB.C5L3.R","6556.7208","-108","-0.112","0","54753340","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"610009","VMAAB.5L3.B","6556.7208","-108","0.112","0","54753752","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609440","VCDA.B5L3.R","6556.7208","-108","-0.112","0","54753341","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606194","VCDA.B5L3.B","6556.7208","-108","0.112","0","54753095","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606194","VCDA.B5L3.B","6563.7208","-101","0.112","0","54753096","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609440","VCDA.B5L3.R","6563.7208","-101","-0.112","0","54753342","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1080142","VMAAF.C5L3.B","6563.7208","-101","0.112","0","54759363","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609441","VMAAB.B5L3.R","6563.7208","-101","-0.112","0","54753343","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"607005","VAMFA.B5L3.B","6563.7208","-101","0.112","0","54753199","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609441","VMAAB.B5L3.R","6564.0208","-100.7","-0.112","0","54753344","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1080142","VMAAF.C5L3.B","6564.0208","-100.7","0.112","0","54759364","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607005","VAMFA.B5L3.B","6564.0208","-100.7","0.112","0","54753200","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606195","VCDQH.C5L3.B","6564.0208","-100.7","0.112","0","54753097","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609442","VCDQG.C5L3.R","6564.0208","-100.7","-0.112","0","54753345","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609442","VCDQG.C5L3.R","6570.9608","-93.76","-0.112","0","54753346","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609443","VAMTZ.I5L3.R","6570.9608","-93.76","-0.112","0","54753347","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"875444","VMTIA.I5L3.R","6570.9608","-93.76","-0.112","0","54756919","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606195","VCDQH.C5L3.B","6571.0208","-93.7","0.112","0","54753098","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606693","VAMLB.E5L3.B","6571.0208","-93.7","0.112","0","54753135","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"964558","VMIAL.F5L3.B","6571.0208","-93.7","0.112","0","54757453","I","0.08","0.08","0.08","0.08","B1","IP3","5L3"
"606693","VAMLB.E5L3.B","6571.4208","-93.3","0.112","0","54753136","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"964558","VMIAL.F5L3.B","6571.4208","-93.3","0.112","0","54757454","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606196","VCDTG.C5L3.B","6571.4208","-93.3","0.112","0","54753099","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"875444","VMTIA.I5L3.R","6571.4808","-93.24","-0.112","0","54756920","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609443","VAMTZ.I5L3.R","6571.4808","-93.24","-0.112","0","54753348","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"479335","TCLA.B5L3.B2","6571.4808","-93.24","-0.112","0","54753005","E","0.03","0.04","0.04","0.04","B2","IP3","5L3"
"479335","TCLA.B5L3.B2","6572.9608","-91.76","-0.112","0","54753006","E","0.03","0.04","0.04","0.04","B2","IP3","5L3"
"875446","VMTIA.H5L3.R","6572.9608","-91.76","-0.112","0","54756921","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609444","VAMTA.H5L3.R","6572.9608","-91.76","-0.112","0","54753349","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609444","VAMTA.H5L3.R","6573.4808","-91.24","-0.112","0","54753350","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"875446","VMTIA.H5L3.R","6573.4808","-91.24","-0.112","0","54756922","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"479336","TCLA.A5L3.B2","6573.4808","-91.24","-0.112","0","54753007","E","0.04","0.03","0.04","0.04","B2","IP3","5L3"
"479336","TCLA.A5L3.B2","6574.9608","-89.76","-0.112","0","54753008","E","0.04","0.03","0.04","0.04","B2","IP3","5L3"
"875448","VMTIA.G5L3.R","6574.9608","-89.76","-0.112","0","54756923","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609445","VAMTZ.G5L3.R","6574.9608","-89.76","-0.112","0","54753351","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606196","VCDTG.C5L3.B","6575.0208","-89.7","0.112","0","54753100","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606694","VAMLB.D5L3.B","6575.0208","-89.7","0.112","0","54753137","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"964560","VMIAL.E5L3.B","6575.0208","-89.7","0.112","0","54757455","I","0.08","0.08","0.08","0.08","B1","IP3","5L3"
"964560","VMIAL.E5L3.B","6575.4208","-89.3","0.112","0","54757456","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606694","VAMLB.D5L3.B","6575.4208","-89.3","0.112","0","54753138","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606197","VCDQH.B5L3.B","6575.4208","-89.3","0.112","0","54753101","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"875448","VMTIA.G5L3.R","6575.4808","-89.24","-0.112","0","54756924","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609445","VAMTZ.G5L3.R","6575.4808","-89.24","-0.112","0","54753352","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609446","VCDQG.B5L3.R","6575.4808","-89.24","-0.112","0","54753353","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609446","VCDQG.B5L3.R","6582.4208","-82.3","-0.112","0","54753354","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606197","VCDQH.B5L3.B","6582.4208","-82.3","0.112","0","54753102","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1080936","VMAAE.A5L3.R","6582.4208","-82.3","-0.112","0","54759369","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1080154","VMAAF.B5L3.B","6582.4208","-82.3","0.112","0","54759365","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609447","VAMVD.5L3.R","6582.4208","-82.3","-0.112","0","54753355","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"607006","VAMWD.5L3.B","6582.4208","-82.3","0.112","0","54753201","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609447","VAMVD.5L3.R","6582.7208","-82","-0.112","0","54753356","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1080154","VMAAF.B5L3.B","6582.7208","-82","0.112","0","54759366","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607006","VAMWD.5L3.B","6582.7208","-82","0.112","0","54753202","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1080936","VMAAE.A5L3.R","6582.7208","-82","-0.112","0","54759370","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609448","VCDCJ.5L3.R","6582.7208","-82","-0.112","0","54753357","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606198","VCDCJ.5L3.B","6582.7208","-82","0.112","0","54753103","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609448","VCDCJ.5L3.R","6586.5158","-78.205","-0.112","0","54753358","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606198","VCDCJ.5L3.B","6586.5158","-78.205","0.112","0","54753104","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1079768","VMANB.B5L3.R","6586.5158","-78.205","-0.112","0","54759251","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1079769","VMANB.B5L3.B","6586.5158","-78.205","0.112","0","54759253","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1079768","VMANB.B5L3.R","6586.8158","-77.905","-0.112","0","54759252","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1079769","VMANB.B5L3.B","6586.8158","-77.905","0.112","0","54759254","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1079770","VVSSH.5L3.B","6586.8158","-77.905","0.112","0","54759257","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"1079767","VVSSH.5L3.R","6586.8158","-77.905","-0.112","0","54759249","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1079767","VVSSH.5L3.R","6586.9008","-77.82","-0.112","0","54759250","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"1079770","VVSSH.5L3.B","6586.9008","-77.82","0.112","0","54759258","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"609449","VMANB.A5L3.R","6586.9008","-77.82","-0.112","0","54753359","E","0.05","0.05","0.05","0.05","B2","IP3","5L3"
"607007","VMANB.A5L3.B","6586.9008","-77.82","0.112","0","54753203","I","0.05","0.05","0.05","0.05","B1","IP3","5L3"
"609449","VMANB.A5L3.R","6587.2008","-77.52","-0.112","0","54753360","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"607007","VMANB.A5L3.B","6587.2008","-77.52","0.112","0","54753204","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609450","VCDA.A5L3.R","6587.2008","-77.52","-0.112","0","54753361","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606199","VCDA.A5L3.B","6587.2008","-77.52","0.112","0","54753105","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609450","VCDA.A5L3.R","6594.2008","-70.52","-0.112","0","54753362","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606199","VCDA.A5L3.B","6594.2008","-70.52","0.112","0","54753106","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"607060","VAMFA.A5L3.B","6594.2008","-70.52","0.112","0","54753205","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"1079884","VMAAF.A5L3.B","6594.2008","-70.52","0.112","0","54759267","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609451","VMAAB.A5L3.R","6594.2008","-70.52","-0.112","0","54753363","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"1079884","VMAAF.A5L3.B","6594.5008","-70.22","0.112","0","54759268","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609451","VMAAB.A5L3.R","6594.5008","-70.22","-0.112","0","54753364","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"607060","VAMFA.A5L3.B","6594.5008","-70.22","0.112","0","54753206","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606200","VCDQH.A5L3.B","6594.5008","-70.22","0.112","0","54753107","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"609452","VCDQG.A5L3.R","6594.5008","-70.22","-0.112","0","54753365","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609452","VCDQG.A5L3.R","6601.4408","-63.28","-0.112","0","54753366","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"609453","VAMTA.F5L3.R","6601.4408","-63.28","-0.112","0","54753367","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"875414","VMTIA.F5L3.R","6601.4408","-63.28","-0.112","0","54756895","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
"606200","VCDQH.A5L3.B","6601.5008","-63.22","0.112","0","54753108","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"964562","VMIAL.D5L3.B","6601.5008","-63.22","0.112","0","54757457","I","0.08","0.08","0.08","0.08","B1","IP3","5L3"
"606695","VAMLB.C5L3.B","6601.5008","-63.22","0.112","0","54753139","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606695","VAMLB.C5L3.B","6601.9008","-62.82","0.112","0","54753140","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"964562","VMIAL.D5L3.B","6601.9008","-62.82","0.112","0","54757458","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"606201","VCDTG.B5L3.B","6601.9008","-62.82","0.112","0","54753109","I","0.04","0.04","0.04","0.04","B1","IP3","5L3"
"875414","VMTIA.F5L3.R","6601.9608","-62.76","-0.112","0","54756896","E","0.04","0.04","0.04","0.04","B2","IP3","5L3"
